"","Week","StationId","Hour","Weekday_bike_out","Weekend_bike_out"
"920","1",1038,"7",0,0
"921","1",1038,"8",0,0
"922","1",1038,"9",1,1
"923","1",1038,"10",0,0
"924","1",1038,"11",0,1
"925","1",1038,"12",3,0
"926","1",1038,"13",1,0
"927","1",1038,"14",0,0
"928","1",1038,"15",2,3
"929","1",1038,"16",0,0
"930","1",1038,"17",0,0
"931","1",1038,"18",0,0
"932","1",1038,"19",0,0
"933","1",1038,"20",8,0
"934","1",1038,"21",2,0
"935","1",1038,"22",0,0
"936","1",1038,"23",0,0
"937","1",1039,"0",0,0
"938","1",1039,"1",4,0
"939","1",1039,"2",1,0
"940","1",1039,"3",0,0
"941","1",1039,"4",0,0
"942","1",1039,"5",0,0
"943","1",1039,"6",2,1
"944","1",1039,"7",0,0
"945","1",1039,"8",0,0
"946","1",1039,"9",0,0
"947","1",1039,"10",1,2
"948","1",1039,"11",3,1
"949","1",1039,"12",0,0
"950","1",1039,"13",3,0
"951","1",1039,"14",2,3
"952","1",1039,"15",1,4
"953","1",1039,"16",1,0
"954","1",1039,"17",2,2
"955","1",1039,"18",1,0
"956","1",1039,"19",0,2
"957","1",1039,"20",4,2
"958","1",1039,"21",3,0
"959","1",1039,"22",0,0
"960","1",1039,"23",0,0
"961","1",1040,"0",0,0
"962","1",1040,"1",2,0
"963","1",1040,"2",0,0
"964","1",1040,"3",0,0
"965","1",1040,"4",0,0
"966","1",1040,"5",0,0
"967","1",1040,"6",0,0
"968","1",1040,"7",0,0
"969","1",1040,"8",2,0
"970","1",1040,"9",2,0
"971","1",1040,"10",0,0
"972","1",1040,"11",1,0
"973","1",1040,"12",2,0
"974","1",1040,"13",1,0
"975","1",1040,"14",6,0
"976","1",1040,"15",7,0
"977","1",1040,"16",2,0
"978","1",1040,"17",5,0
"979","1",1040,"18",1,0
"980","1",1040,"19",5,0
"981","1",1040,"20",3,0
"982","1",1040,"21",4,0
"983","1",1040,"22",5,0
"984","1",1040,"23",2,0
"985","1",1041,"0",0,0
"986","1",1041,"1",0,0
"987","1",1041,"2",0,0
"988","1",1041,"3",0,0
"989","1",1041,"4",0,0
"990","1",1041,"5",0,0
"991","1",1041,"6",0,0
"992","1",1041,"7",0,0
"993","1",1041,"8",0,0
"994","1",1041,"9",0,0
"995","1",1041,"10",0,0
"996","1",1041,"11",0,2
"997","1",1041,"12",0,1
"998","1",1041,"13",5,0
"999","1",1041,"14",0,0
"1000","1",1041,"15",3,0
"1001","1",1041,"16",14,0
"1002","1",1041,"17",8,0
"1003","1",1041,"18",7,0
"1004","1",1041,"19",5,2
"1005","1",1041,"20",4,0
"1006","1",1041,"21",0,0
"1007","1",1041,"22",0,0
"1008","1",1041,"23",0,0
"1009","1",1042,"0",0,0
"1010","1",1042,"1",0,0
"1011","1",1042,"2",0,0
"1012","1",1042,"3",0,0
"1013","1",1042,"4",0,0
"1014","1",1042,"5",0,0
"1015","1",1042,"6",0,0
"1016","1",1042,"7",0,0
"1017","1",1042,"8",0,0
"1018","1",1042,"9",0,0
"1019","1",1042,"10",0,0
"1020","1",1042,"11",0,1
"1021","1",1042,"12",0,0
"1022","1",1042,"13",2,0
"1023","1",1042,"14",0,0
"1024","1",1042,"15",0,0
"1025","1",1042,"16",0,0
"1026","1",1042,"17",1,0
"1027","1",1042,"18",0,0
"1028","1",1042,"19",0,0
"1029","1",1042,"20",0,0
"1030","1",1042,"21",0,0
"1031","1",1042,"22",0,0
"1032","1",1042,"23",0,0
"1033","1",1043,"0",0,0
"1034","1",1043,"1",0,0
"1035","1",1043,"2",0,0
"1036","1",1043,"3",0,0
"1037","1",1043,"4",0,0
"1038","1",1043,"5",0,0
"1039","1",1043,"6",0,0
"1040","1",1043,"7",0,0
"1041","1",1043,"8",0,0
"1042","1",1043,"9",0,0
"1043","1",1043,"10",0,0
"1044","1",1043,"11",0,1
"1045","1",1043,"12",0,0
"1046","1",1043,"13",1,0
"1047","1",1043,"14",7,1
"1048","1",1043,"15",3,2
"1049","1",1043,"16",0,0
"1050","1",1043,"17",2,0
"1051","1",1043,"18",1,0
"1052","1",1043,"19",0,0
"1053","1",1043,"20",0,0
"1054","1",1043,"21",3,0
"1055","1",1043,"22",0,0
"1056","1",1043,"23",0,0
"1057","1",1044,"0",0,0
"1058","1",1044,"1",0,0
"1059","1",1044,"2",1,0
"1060","1",1044,"3",0,0
"1061","1",1044,"4",0,0
"1062","1",1044,"5",0,0
"1063","1",1044,"6",0,0
"1064","1",1044,"7",1,0
"1065","1",1044,"8",1,0
"1066","1",1044,"9",3,0
"1067","1",1044,"10",0,0
"1068","1",1044,"11",0,0
"1069","1",1044,"12",2,2
"1070","1",1044,"13",3,5
"1071","1",1044,"14",2,3
"1072","1",1044,"15",1,2
"1073","1",1044,"16",1,0
"1074","1",1044,"17",0,0
"1075","1",1044,"18",4,0
"1076","1",1044,"19",1,2
"1077","1",1044,"20",1,2
"1078","1",1044,"21",1,0
"1079","1",1044,"22",0,0
"1080","1",1044,"23",0,0
"1081","1",1045,"0",1,0
"1082","1",1045,"1",0,0
"1083","1",1045,"2",0,0
"1084","1",1045,"3",0,0
"1085","1",1045,"4",0,0
"1086","1",1045,"5",0,0
"1087","1",1045,"6",0,0
"1088","1",1045,"7",0,0
"1089","1",1045,"8",0,4
"1090","1",1045,"9",2,2
"1091","1",1045,"10",11,6
"1092","1",1045,"11",4,8
"1093","1",1045,"12",14,4
"1094","1",1045,"13",8,2
"1095","1",1045,"14",11,10
"1096","1",1045,"15",8,5
"1097","1",1045,"16",4,9
"1098","1",1045,"17",9,5
"1099","1",1045,"18",6,4
"1100","1",1045,"19",1,6
"1101","1",1045,"20",9,3
"1102","1",1045,"21",9,4
"1103","1",1045,"22",4,1
"1104","1",1045,"23",1,0
"1105","1",1046,"0",0,0
"1106","1",1046,"1",0,0
"1107","1",1046,"2",0,0
"1108","1",1046,"3",0,0
"1109","1",1046,"4",0,0
"1110","1",1046,"5",0,0
"1111","1",1046,"6",0,0
"1112","1",1046,"7",1,0
"1113","1",1046,"8",0,0
"1114","1",1046,"9",0,1
"1115","1",1046,"10",4,2
"1116","1",1046,"11",2,0
"1117","1",1046,"12",3,3
"1118","1",1046,"13",3,4
"1119","1",1046,"14",0,2
"1120","1",1046,"15",4,0
"1121","1",1046,"16",0,0
"1122","1",1046,"17",3,3
"1123","1",1046,"18",0,0
"1124","1",1046,"19",1,0
"1125","1",1046,"20",1,0
"1126","1",1046,"21",1,0
"1127","1",1046,"22",0,0
"1128","1",1046,"23",0,0
"1129","1",1047,"0",1,0
"1130","1",1047,"1",0,0
"1131","1",1047,"2",0,0
"1132","1",1047,"3",0,0
"1133","1",1047,"4",0,0
"1134","1",1047,"5",0,0
"1135","1",1047,"6",0,0
"1136","1",1047,"7",0,0
"1137","1",1047,"8",1,0
"1138","1",1047,"9",2,0
"1139","1",1047,"10",1,1
"1140","1",1047,"11",0,0
"1141","1",1047,"12",0,0
"1142","1",1047,"13",1,2
"1143","1",1047,"14",6,0
"1144","1",1047,"15",2,0
"1145","1",1047,"16",1,0
"1146","1",1047,"17",2,2
"1147","1",1047,"18",3,0
"1148","1",1047,"19",1,6
"1149","1",1047,"20",2,0
"1150","1",1047,"21",4,3
"1151","1",1047,"22",1,0
"1152","1",1047,"23",0,0
"1153","1",1048,"0",0,1
"1154","1",1048,"1",0,0
"1155","1",1048,"2",0,0
"1156","1",1048,"3",0,0
"1157","1",1048,"4",0,0
"1158","1",1048,"5",0,0
"1159","1",1048,"6",1,0
"1160","1",1048,"7",0,0
"1161","1",1048,"8",0,0
"1162","1",1048,"9",4,1
"1163","1",1048,"10",0,1
"1164","1",1048,"11",4,0
"1165","1",1048,"12",4,0
"1166","1",1048,"13",11,1
"1167","1",1048,"14",1,4
"1168","1",1048,"15",4,0
"1169","1",1048,"16",3,0
"1170","1",1048,"17",1,1
"1171","1",1048,"18",7,0
"1172","1",1048,"19",5,3
"1173","1",1048,"20",5,0
"1174","1",1048,"21",0,3
"1175","1",1048,"22",0,0
"1176","1",1048,"23",0,0
"1177","1",1049,"0",0,0
"1178","1",1049,"1",0,0
"1179","1",1049,"2",0,0
"1180","1",1049,"3",0,0
"1181","1",1049,"4",0,0
"1182","1",1049,"5",0,0
"1183","1",1049,"6",0,0
"1184","1",1049,"7",3,0
"1185","1",1049,"8",5,0
"1186","1",1049,"9",3,0
"1187","1",1049,"10",7,0
"1188","1",1049,"11",0,1
"1189","1",1049,"12",0,1
"1190","1",1049,"13",2,0
"1191","1",1049,"14",3,2
"1192","1",1049,"15",6,5
"1193","1",1049,"16",6,1
"1194","1",1049,"17",5,1
"1195","1",1049,"18",6,0
"1196","1",1049,"19",1,4
"1197","1",1049,"20",0,1
"1198","1",1049,"21",0,0
"1199","1",1049,"22",0,1
"1200","1",1049,"23",0,0
"1201","2",1000,"0",1,0
"1202","2",1000,"1",2,0
"1203","2",1000,"2",0,0
"1204","2",1000,"3",0,0
"1205","2",1000,"4",0,0
"1206","2",1000,"5",0,0
"1207","2",1000,"6",0,0
"1208","2",1000,"7",0,1
"1209","2",1000,"8",3,0
"1210","2",1000,"9",1,1
"1211","2",1000,"10",2,3
"1212","2",1000,"11",3,7
"1213","2",1000,"12",5,6
"1214","2",1000,"13",2,4
"1215","2",1000,"14",4,2
"1216","2",1000,"15",4,14
"1217","2",1000,"16",5,4
"1218","2",1000,"17",15,8
"1219","2",1000,"18",2,6
"1220","2",1000,"19",1,2
"1221","2",1000,"20",1,3
"1222","2",1000,"21",1,1
"1223","2",1000,"22",1,0
"1224","2",1000,"23",0,0
"1225","2",1001,"0",0,2
"1226","2",1001,"1",1,0
"1227","2",1001,"2",0,0
"1228","2",1001,"3",0,0
"1229","2",1001,"4",0,0
"1230","2",1001,"5",0,0
"1231","2",1001,"6",0,0
"1232","2",1001,"7",0,0
"1233","2",1001,"8",0,0
"1234","2",1001,"9",3,0
"1235","2",1001,"10",3,4
"1236","2",1001,"11",0,8
"1237","2",1001,"12",7,9
"1238","2",1001,"13",9,7
"1239","2",1001,"14",8,9
"1240","2",1001,"15",17,9
"1241","2",1001,"16",3,10
"1242","2",1001,"17",10,8
"1243","2",1001,"18",7,9
"1244","2",1001,"19",14,2
"1245","2",1001,"20",4,5
"1246","2",1001,"21",0,2
"1247","2",1001,"22",2,0
"1248","2",1001,"23",2,0
"1249","2",1002,"0",0,0
"1250","2",1002,"1",0,0
"1251","2",1002,"2",0,0
"1252","2",1002,"3",0,0
"1253","2",1002,"4",0,0
"1254","2",1002,"5",0,0
"1255","2",1002,"6",0,0
"1256","2",1002,"7",0,0
"1257","2",1002,"8",0,0
"1258","2",1002,"9",0,1
"1259","2",1002,"10",0,0
"1260","2",1002,"11",0,0
"1261","2",1002,"12",3,2
"1262","2",1002,"13",2,1
"1263","2",1002,"14",0,0
"1264","2",1002,"15",4,1
"1265","2",1002,"16",5,1
"1266","2",1002,"17",4,0
"1267","2",1002,"18",4,1
"1268","2",1002,"19",0,0
"1269","2",1002,"20",4,0
"1270","2",1002,"21",2,0
"1271","2",1002,"22",0,0
"1272","2",1002,"23",0,0
"1273","2",1003,"0",0,0
"1274","2",1003,"1",0,0
"1275","2",1003,"2",0,0
"1276","2",1003,"3",0,0
"1277","2",1003,"4",0,0
"1278","2",1003,"5",0,0
"1279","2",1003,"6",0,0
"1280","2",1003,"7",2,0
"1281","2",1003,"8",0,2
"1282","2",1003,"9",0,0
"1283","2",1003,"10",0,1
"1284","2",1003,"11",0,5
"1285","2",1003,"12",0,0
"1286","2",1003,"13",5,0
"1287","2",1003,"14",1,2
"1288","2",1003,"15",1,1
"1289","2",1003,"16",1,2
"1290","2",1003,"17",4,0
"1291","2",1003,"18",6,4
"1292","2",1003,"19",4,2
"1293","2",1003,"20",0,2
"1294","2",1003,"21",0,0
"1295","2",1003,"22",0,0
"1296","2",1003,"23",0,0
"1297","2",1004,"0",0,0
"1298","2",1004,"1",0,0
"1299","2",1004,"2",0,0
"1300","2",1004,"3",0,1
"1301","2",1004,"4",0,0
"1302","2",1004,"5",0,0
"1303","2",1004,"6",0,0
"1304","2",1004,"7",0,0
"1305","2",1004,"8",0,0
"1306","2",1004,"9",0,0
"1307","2",1004,"10",1,6
"1308","2",1004,"11",3,0
"1309","2",1004,"12",0,4
"1310","2",1004,"13",3,1
"1311","2",1004,"14",1,1
"1312","2",1004,"15",2,1
"1313","2",1004,"16",4,4
"1314","2",1004,"17",7,2
"1315","2",1004,"18",2,0
"1316","2",1004,"19",2,0
"1317","2",1004,"20",0,4
"1318","2",1004,"21",0,1
"1319","2",1004,"22",3,0
"1320","2",1004,"23",2,0
"1321","2",1005,"0",1,3
"1322","2",1005,"1",0,0
"1323","2",1005,"2",0,0
"1324","2",1005,"3",0,0
"1325","2",1005,"4",0,0
"1326","2",1005,"5",0,0
"1327","2",1005,"6",0,0
"1328","2",1005,"7",0,0
"1329","2",1005,"8",0,0
"1330","2",1005,"9",0,2
"1331","2",1005,"10",0,2
"1332","2",1005,"11",3,0
"1333","2",1005,"12",3,3
"1334","2",1005,"13",2,1
"1335","2",1005,"14",2,0
"1336","2",1005,"15",4,8
"1337","2",1005,"16",3,1
"1338","2",1005,"17",13,0
"1339","2",1005,"18",10,0
"1340","2",1005,"19",0,0
"1341","2",1005,"20",0,0
"1342","2",1005,"21",1,0
"1343","2",1005,"22",0,0
"1344","2",1005,"23",0,0
"1345","2",1006,"0",0,2
"1346","2",1006,"1",0,0
"1347","2",1006,"2",0,1
"1348","2",1006,"3",0,0
"1349","2",1006,"4",0,0
"1350","2",1006,"5",0,0
"1351","2",1006,"6",0,0
"1352","2",1006,"7",0,0
"1353","2",1006,"8",1,0
"1354","2",1006,"9",2,0
"1355","2",1006,"10",3,3
"1356","2",1006,"11",0,0
"1357","2",1006,"12",4,2
"1358","2",1006,"13",3,0
"1359","2",1006,"14",0,0
"1360","2",1006,"15",1,1
"1361","2",1006,"16",6,0
"1362","2",1006,"17",2,2
"1363","2",1006,"18",9,0
"1364","2",1006,"19",2,0
"1365","2",1006,"20",0,1
"1366","2",1006,"21",0,1
"1367","2",1006,"22",0,0
"1368","2",1006,"23",0,0
"1369","2",1007,"0",3,1
"1370","2",1007,"1",0,0
"1371","2",1007,"2",0,0
"1372","2",1007,"3",0,0
"1373","2",1007,"4",0,0
"1374","2",1007,"5",0,0
"1375","2",1007,"6",1,0
"1376","2",1007,"7",4,1
"1377","2",1007,"8",3,0
"1378","2",1007,"9",0,0
"1379","2",1007,"10",2,0
"1380","2",1007,"11",2,0
"1381","2",1007,"12",2,0
"1382","2",1007,"13",2,1
"1383","2",1007,"14",3,0
"1384","2",1007,"15",0,0
"1385","2",1007,"16",2,1
"1386","2",1007,"17",2,1
"1387","2",1007,"18",6,0
"1388","2",1007,"19",1,1
"1389","2",1007,"20",1,0
"1390","2",1007,"21",1,0
"1391","2",1007,"22",3,0
"1392","2",1007,"23",0,0
"1393","2",1008,"0",0,1
"1394","2",1008,"1",2,0
"1395","2",1008,"2",0,0
"1396","2",1008,"3",0,0
"1397","2",1008,"4",0,0
"1398","2",1008,"5",0,0
"1399","2",1008,"6",0,0
"1400","2",1008,"7",2,0
"1401","2",1008,"8",3,0
"1402","2",1008,"9",0,0
"1403","2",1008,"10",2,4
"1404","2",1008,"11",2,0
"1405","2",1008,"12",0,0
"1406","2",1008,"13",0,2
"1407","2",1008,"14",0,1
"1408","2",1008,"15",0,0
"1409","2",1008,"16",2,0
"1410","2",1008,"17",0,1
"1411","2",1008,"18",1,0
"1412","2",1008,"19",2,0
"1413","2",1008,"20",2,0
"1414","2",1008,"21",0,0
"1415","2",1008,"22",0,0
"1416","2",1008,"23",0,0
"1417","2",1009,"0",0,1
"1418","2",1009,"1",0,0
"1419","2",1009,"2",0,0
"1420","2",1009,"3",0,0
"1421","2",1009,"4",0,0
"1422","2",1009,"5",0,0
"1423","2",1009,"6",0,0
"1424","2",1009,"7",4,0
"1425","2",1009,"8",1,2
"1426","2",1009,"9",0,0
"1427","2",1009,"10",1,0
"1428","2",1009,"11",3,2
"1429","2",1009,"12",1,2
"1430","2",1009,"13",3,7
"1431","2",1009,"14",1,7
"1432","2",1009,"15",6,0
"1433","2",1009,"16",1,1
"1434","2",1009,"17",5,0
"1435","2",1009,"18",6,2
"1436","2",1009,"19",0,0
"1437","2",1009,"20",2,0
"1438","2",1009,"21",0,0
"1439","2",1009,"22",0,0
"1440","2",1009,"23",1,0
"1441","2",1010,"0",0,2
"1442","2",1010,"1",0,1
"1443","2",1010,"2",0,0
"1444","2",1010,"3",1,0
"1445","2",1010,"4",1,0
"1446","2",1010,"5",0,0
"1447","2",1010,"6",0,0
"1448","2",1010,"7",0,0
"1449","2",1010,"8",1,0
"1450","2",1010,"9",0,4
"1451","2",1010,"10",1,0
"1452","2",1010,"11",5,3
"1453","2",1010,"12",10,2
"1454","2",1010,"13",11,2
"1455","2",1010,"14",5,18
"1456","2",1010,"15",3,5
"1457","2",1010,"16",4,4
"1458","2",1010,"17",7,3
"1459","2",1010,"18",3,8
"1460","2",1010,"19",15,7
"1461","2",1010,"20",3,5
"1462","2",1010,"21",2,4
"1463","2",1010,"22",2,0
"1464","2",1010,"23",6,0
"1465","2",1011,"0",0,3
"1466","2",1011,"1",1,0
"1467","2",1011,"2",0,0
"1468","2",1011,"3",0,0
"1469","2",1011,"4",0,0
"1470","2",1011,"5",0,0
"1471","2",1011,"6",0,0
"1472","2",1011,"7",0,0
"1473","2",1011,"8",1,0
"1474","2",1011,"9",4,0
"1475","2",1011,"10",1,0
"1476","2",1011,"11",3,3
"1477","2",1011,"12",1,6
"1478","2",1011,"13",0,4
"1479","2",1011,"14",5,3
"1480","2",1011,"15",0,0
"1481","2",1011,"16",8,8
"1482","2",1011,"17",4,0
"1483","2",1011,"18",5,3
"1484","2",1011,"19",1,4
"1485","2",1011,"20",8,1
"1486","2",1011,"21",4,0
"1487","2",1011,"22",0,3
"1488","2",1011,"23",1,1
"1489","2",1012,"0",0,4
"1490","2",1012,"1",0,2
"1491","2",1012,"2",2,1
"1492","2",1012,"3",0,0
"1493","2",1012,"4",0,0
"1494","2",1012,"5",0,0
"1495","2",1012,"6",0,2
"1496","2",1012,"7",0,0
"1497","2",1012,"8",0,2
"1498","2",1012,"9",4,2
"1499","2",1012,"10",5,3
"1500","2",1012,"11",3,0
"1501","2",1012,"12",10,8
"1502","2",1012,"13",4,0
"1503","2",1012,"14",1,0
"1504","2",1012,"15",1,4
"1505","2",1012,"16",3,11
"1506","2",1012,"17",3,3
"1507","2",1012,"18",0,2
"1508","2",1012,"19",0,8
"1509","2",1012,"20",0,0
"1510","2",1012,"21",5,3
"1511","2",1012,"22",0,3
"1512","2",1012,"23",1,0
"1513","2",1013,"0",11,0
"1514","2",1013,"1",0,0
"1515","2",1013,"2",0,0
"1516","2",1013,"3",0,0
"1517","2",1013,"4",0,0
"1518","2",1013,"5",0,0
"1519","2",1013,"6",0,0
"1520","2",1013,"7",0,0
"1521","2",1013,"8",1,3
"1522","2",1013,"9",3,0
"1523","2",1013,"10",1,4
"1524","2",1013,"11",6,3
"1525","2",1013,"12",9,3
"1526","2",1013,"13",8,0
"1527","2",1013,"14",4,0
"1528","2",1013,"15",6,6
"1529","2",1013,"16",5,4
"1530","2",1013,"17",5,10
"1531","2",1013,"18",1,4
"1532","2",1013,"19",5,3
"1533","2",1013,"20",1,5
"1534","2",1013,"21",5,0
"1535","2",1013,"22",15,0
"1536","2",1013,"23",7,0
"1537","2",1014,"0",0,0
"1538","2",1014,"1",0,0
"1539","2",1014,"2",0,0
"1540","2",1014,"3",0,0
"1541","2",1014,"4",0,0
"1542","2",1014,"5",1,0
"1543","2",1014,"6",1,0
"1544","2",1014,"7",0,0
"1545","2",1014,"8",3,0
"1546","2",1014,"9",1,0
"1547","2",1014,"10",1,0
"1548","2",1014,"11",0,1
"1549","2",1014,"12",1,5
"1550","2",1014,"13",2,1
"1551","2",1014,"14",1,0
"1552","2",1014,"15",1,0
"1553","2",1014,"16",2,0
"1554","2",1014,"17",1,5
"1555","2",1014,"18",2,8
"1556","2",1014,"19",0,3
"1557","2",1014,"20",1,0
"1558","2",1014,"21",1,0
"1559","2",1014,"22",0,0
"1560","2",1014,"23",0,0
"1561","2",1015,"0",0,0
"1562","2",1015,"1",0,0
"1563","2",1015,"2",0,0
"1564","2",1015,"3",0,0
"1565","2",1015,"4",0,0
"1566","2",1015,"5",0,0
"1567","2",1015,"6",0,0
"1568","2",1015,"7",0,0
"1569","2",1015,"8",0,0
"1570","2",1015,"9",4,0
"1571","2",1015,"10",5,1
"1572","2",1015,"11",4,7
"1573","2",1015,"12",5,4
"1574","2",1015,"13",1,3
"1575","2",1015,"14",2,3
"1576","2",1015,"15",3,2
"1577","2",1015,"16",2,9
"1578","2",1015,"17",0,6
"1579","2",1015,"18",2,2
"1580","2",1015,"19",1,4
"1581","2",1015,"20",0,5
"1582","2",1015,"21",2,1
"1583","2",1015,"22",0,0
"1584","2",1015,"23",0,0
"1585","2",1016,"0",0,0
"1586","2",1016,"1",0,0
"1587","2",1016,"2",0,1
"1588","2",1016,"3",0,0
"1589","2",1016,"4",0,1
"1590","2",1016,"5",0,0
"1591","2",1016,"6",0,0
"1592","2",1016,"7",0,0
"1593","2",1016,"8",0,0
"1594","2",1016,"9",1,0
"1595","2",1016,"10",1,0
"1596","2",1016,"11",1,2
"1597","2",1016,"12",2,5
"1598","2",1016,"13",14,4
"1599","2",1016,"14",1,12
"1600","2",1016,"15",4,6
"1601","2",1016,"16",11,4
"1602","2",1016,"17",0,4
"1603","2",1016,"18",3,2
"1604","2",1016,"19",2,1
"1605","2",1016,"20",3,0
"1606","2",1016,"21",0,0
"1607","2",1016,"22",1,1
"1608","2",1016,"23",2,0
"1609","2",1017,"0",0,0
"1610","2",1017,"1",0,0
"1611","2",1017,"2",0,1
"1612","2",1017,"3",0,0
"1613","2",1017,"4",0,0
"1614","2",1017,"5",0,0
"1615","2",1017,"6",0,0
"1616","2",1017,"7",0,0
"1617","2",1017,"8",1,3
"1618","2",1017,"9",4,5
"1619","2",1017,"10",5,1
"1620","2",1017,"11",2,0
"1621","2",1017,"12",4,8
"1622","2",1017,"13",6,22
"1623","2",1017,"14",0,5
"1624","2",1017,"15",1,7
"1625","2",1017,"16",4,12
"1626","2",1017,"17",0,5
"1627","2",1017,"18",4,6
"1628","2",1017,"19",2,1
"1629","2",1017,"20",2,0
"1630","2",1017,"21",0,0
"1631","2",1017,"22",0,5
"1632","2",1017,"23",0,0
"1633","2",1018,"0",0,0
"1634","2",1018,"1",0,1
"1635","2",1018,"2",0,0
"1636","2",1018,"3",0,0
"1637","2",1018,"4",0,0
"1638","2",1018,"5",0,0
"1639","2",1018,"6",0,0
"1640","2",1018,"7",4,1
"1641","2",1018,"8",6,2
"1642","2",1018,"9",2,0
"1643","2",1018,"10",0,0
"1644","2",1018,"11",3,3
"1645","2",1018,"12",0,10
"1646","2",1018,"13",0,6
"1647","2",1018,"14",7,0
"1648","2",1018,"15",6,4
"1649","2",1018,"16",2,2
"1650","2",1018,"17",3,2
"1651","2",1018,"18",3,1
"1652","2",1018,"19",0,6
"1653","2",1018,"20",0,0
"1654","2",1018,"21",3,1
"1655","2",1018,"22",0,0
"1656","2",1018,"23",1,1
"1657","2",1019,"0",0,0
"1658","2",1019,"1",0,0
"1659","2",1019,"2",1,0
"1660","2",1019,"3",0,0
"1661","2",1019,"4",0,0
"1662","2",1019,"5",0,0
"1663","2",1019,"6",0,0
"1664","2",1019,"7",9,0
"1665","2",1019,"8",3,0
"1666","2",1019,"9",2,0
"1667","2",1019,"10",0,2
"1668","2",1019,"11",1,7
"1669","2",1019,"12",3,10
"1670","2",1019,"13",3,8
"1671","2",1019,"14",3,5
"1672","2",1019,"15",5,0
"1673","2",1019,"16",1,5
"1674","2",1019,"17",11,2
"1675","2",1019,"18",3,1
"1676","2",1019,"19",0,6
"1677","2",1019,"20",0,0
"1678","2",1019,"21",0,1
"1679","2",1019,"22",0,0
"1680","2",1019,"23",0,0
"1681","2",1020,"0",1,0
"1682","2",1020,"1",0,0
"1683","2",1020,"2",0,0
"1684","2",1020,"3",0,0
"1685","2",1020,"4",0,0
"1686","2",1020,"5",0,1
"1687","2",1020,"6",0,0
"1688","2",1020,"7",2,0
"1689","2",1020,"8",3,0
"1690","2",1020,"9",2,1
"1691","2",1020,"10",3,0
"1692","2",1020,"11",0,2
"1693","2",1020,"12",1,2
"1694","2",1020,"13",1,2
"1695","2",1020,"14",0,0
"1696","2",1020,"15",4,0
"1697","2",1020,"16",1,0
"1698","2",1020,"17",2,4
"1699","2",1020,"18",5,4
"1700","2",1020,"19",0,0
"1701","2",1020,"20",0,1
"1702","2",1020,"21",0,0
"1703","2",1020,"22",0,1
"1704","2",1020,"23",1,0
"1705","2",1021,"0",0,0
"1706","2",1021,"1",0,0
"1707","2",1021,"2",0,0
"1708","2",1021,"3",0,0
"1709","2",1021,"4",0,1
"1710","2",1021,"5",1,1
"1711","2",1021,"6",0,0
"1712","2",1021,"7",3,0
"1713","2",1021,"8",2,0
"1714","2",1021,"9",1,3
"1715","2",1021,"10",1,0
"1716","2",1021,"11",0,2
"1717","2",1021,"12",0,0
"1718","2",1021,"13",0,3
"1719","2",1021,"14",7,1
"1720","2",1021,"15",0,0
"1721","2",1021,"16",0,2
"1722","2",1021,"17",0,1
"1723","2",1021,"18",0,0
"1724","2",1021,"19",2,0
"1725","2",1021,"20",1,0
"1726","2",1021,"21",0,3
"1727","2",1021,"22",0,1
"1728","2",1021,"23",1,0
"1729","2",1022,"0",0,0
"1730","2",1022,"1",0,0
"1731","2",1022,"2",0,0
"1732","2",1022,"3",0,0
"1733","2",1022,"4",0,0
"1734","2",1022,"5",0,0
"1735","2",1022,"6",2,0
"1736","2",1022,"7",0,0
"1737","2",1022,"8",0,0
"1738","2",1022,"9",4,5
"1739","2",1022,"10",4,1
"1740","2",1022,"11",0,2
"1741","2",1022,"12",0,2
"1742","2",1022,"13",0,0
"1743","2",1022,"14",2,0
"1744","2",1022,"15",1,1
"1745","2",1022,"16",0,1
"1746","2",1022,"17",0,0
"1747","2",1022,"18",1,0
"1748","2",1022,"19",0,0
"1749","2",1022,"20",1,0
"1750","2",1022,"21",2,0
"1751","2",1022,"22",0,0
"1752","2",1022,"23",1,0
"1753","2",1023,"0",0,0
"1754","2",1023,"1",0,0
"1755","2",1023,"2",0,0
"1756","2",1023,"3",0,0
"1757","2",1023,"4",0,0
"1758","2",1023,"5",0,0
"1759","2",1023,"6",0,0
"1760","2",1023,"7",3,0
"1761","2",1023,"8",1,0
"1762","2",1023,"9",4,1
"1763","2",1023,"10",0,0
"1764","2",1023,"11",0,0
"1765","2",1023,"12",0,1
"1766","2",1023,"13",1,0
"1767","2",1023,"14",1,0
"1768","2",1023,"15",1,0
"1769","2",1023,"16",0,1
"1770","2",1023,"17",2,0
"1771","2",1023,"18",2,0
"1772","2",1023,"19",0,4
"1773","2",1023,"20",0,2
"1774","2",1023,"21",3,0
"1775","2",1023,"22",0,0
"1776","2",1023,"23",0,0
"1777","2",1024,"0",0,0
"1778","2",1024,"1",0,0
"1779","2",1024,"2",0,0
"1780","2",1024,"3",0,0
"1781","2",1024,"4",0,0
"1782","2",1024,"5",0,0
"1783","2",1024,"6",0,0
"1784","2",1024,"7",5,0
"1785","2",1024,"8",0,1
"1786","2",1024,"9",1,0
"1787","2",1024,"10",1,0
"1788","2",1024,"11",0,0
"1789","2",1024,"12",0,0
"1790","2",1024,"13",2,0
"1791","2",1024,"14",0,0
"1792","2",1024,"15",0,2
"1793","2",1024,"16",7,0
"1794","2",1024,"17",2,0
"1795","2",1024,"18",2,0
"1796","2",1024,"19",1,6
